time,biomass,dna,cell_index,sim_id,growth_rate
7.599999999999989,2.0,0.5200000000000004,0,0,0.3225918613271102
7.699999999999989,2.0,0.5300000000000004,0,0,0.3225918613271102
7.799999999999988,2.0,0.5400000000000004,0,0,0.3225918613271102
7.899999999999988,2.0,0.5500000000000004,0,0,0.3225918613271102
7.999999999999988,2.0,0.5600000000000004,0,0,0.3225918613271102
8.099999999999987,2.0,0.5700000000000004,0,0,0.3225918613271102
8.199999999999987,2.0,0.5800000000000004,0,0,0.3225918613271102
8.299999999999986,2.0,0.5900000000000004,0,0,0.3225918613271102
8.399999999999986,2.0,0.6000000000000004,0,0,0.3225918613271102
8.499999999999986,2.0,0.6100000000000004,0,0,0.3225918613271102
8.599999999999985,2.0,0.6200000000000004,0,0,0.3225918613271102
8.699999999999985,2.0,0.6300000000000004,0,0,0.3225918613271102
8.799999999999985,2.0,0.6400000000000005,0,0,0.3225918613271102
8.899999999999984,2.0,0.6500000000000005,0,0,0.3225918613271102
8.999999999999984,2.0,0.6600000000000005,0,0,0.3225918613271102
9.099999999999984,2.0,0.6700000000000005,0,0,0.3225918613271102
9.199999999999983,2.0,0.6800000000000005,0,0,0.3225918613271102
9.299999999999983,2.0,0.6900000000000005,0,0,0.3225918613271102
9.399999999999983,2.0,0.7000000000000005,0,0,0.3225918613271102
9.499999999999982,2.0,0.7100000000000005,0,0,0.3225918613271102
9.599999999999982,2.0,0.7200000000000005,0,0,0.3225918613271102
9.699999999999982,2.0,0.7300000000000005,0,0,0.3225918613271102
9.799999999999981,2.0,0.7400000000000005,0,0,0.3225918613271102
9.89999999999998,2.0,0.7500000000000006,0,0,0.3225918613271102
9.99999999999998,2.0,0.7600000000000006,0,0,0.3225918613271102
10.09999999999998,2.0,0.7700000000000006,0,0,0.3225918613271102
10.19999999999998,2.0,0.7800000000000006,0,0,0.3225918613271102
10.29999999999998,2.0,0.7900000000000006,0,0,0.3225918613271102
10.399999999999979,2.0,0.8000000000000006,0,0,0.3225918613271102
10.499999999999979,2.0,0.8100000000000006,0,0,0.3225918613271102
10.599999999999978,2.0,0.8200000000000006,0,0,0.3225918613271102
10.699999999999978,2.0,0.8300000000000006,0,0,0.3225918613271102
10.799999999999978,2.0,0.8400000000000006,0,0,0.3225918613271102
10.899999999999977,2.0,0.8500000000000006,0,0,0.3225918613271102
10.999999999999977,2.0,0.8600000000000007,0,0,0.3225918613271102
11.099999999999977,2.0,0.8700000000000007,0,0,0.3225918613271102
11.199999999999976,2.0,0.8800000000000007,0,0,0.3225918613271102
11.299999999999976,2.0,0.8900000000000007,0,0,0.3225918613271102
11.399999999999975,2.0,0.9000000000000007,0,0,0.3225918613271102
11.499999999999975,2.0,0.9100000000000007,0,0,0.3225918613271102
11.599999999999975,2.0,0.9200000000000007,0,0,0.3225918613271102
11.699999999999974,2.0,0.9300000000000007,0,0,0.3225918613271102
11.799999999999974,2.0,0.9400000000000007,0,0,0.3225918613271102
11.899999999999974,2.0,0.9500000000000007,0,0,0.3225918613271102
11.999999999999973,2.0,0.9600000000000007,0,0,0.3225918613271102
12.099999999999973,2.0,0.9700000000000008,0,0,0.3225918613271102
12.199999999999973,2.0,0.9800000000000008,0,0,0.3225918613271102
12.299999999999972,2.0,0.9900000000000008,0,0,0.3225918613271102
12.399999999999972,2.0,1.0,0,0,0.3225918613271102
12.499999999999972,1.032259186132711,0.0,0,0,0.3225918613271102
12.599999999999971,1.0645183722654221,0.0,0,0,0.3225918613271102
12.69999999999997,1.0967775583981332,0.0,0,0,0.3225918613271102
12.79999999999997,1.1290367445308442,0.0,0,0,0.3225918613271102
12.89999999999997,1.1612959306635553,0.0,0,0,0.3225918613271102
12.99999999999997,1.1935551167962664,0.0,0,0,0.3225918613271102
13.09999999999997,1.2258143029289774,0.0,0,0,0.3225918613271102
13.199999999999969,1.2580734890616885,0.0,0,0,0.3225918613271102
13.299999999999969,1.2903326751943995,0.0,0,0,0.3225918613271102
13.399999999999968,1.3225918613271106,0.0,0,0,0.3225918613271102
13.499999999999968,1.3548510474598217,0.0,0,0,0.3225918613271102
13.599999999999968,1.3871102335925327,0.0,0,0,0.3225918613271102
13.699999999999967,1.4193694197252438,0.0,0,0,0.3225918613271102
13.799999999999967,1.4516286058579548,0.0,0,0,0.3225918613271102
13.899999999999967,1.483887791990666,0.0,0,0,0.3225918613271102
13.999999999999966,1.516146978123377,0.0,0,0,0.3225918613271102
14.099999999999966,1.548406164256088,0.0,0,0,0.3225918613271102
14.199999999999966,1.580665350388799,0.0,0,0,0.3225918613271102
14.299999999999965,1.6129245365215101,0.0,0,0,0.3225918613271102
14.399999999999965,1.6451837226542212,0.0,0,0,0.3225918613271102
14.499999999999964,1.6774429087869323,0.0,0,0,0.3225918613271102
14.599999999999964,1.7097020949196433,0.0,0,0,0.3225918613271102
14.699999999999964,1.7419612810523544,0.0,0,0,0.3225918613271102
14.799999999999963,1.7742204671850654,0.0,0,0,0.3225918613271102
14.899999999999963,1.8064796533177765,0.010000000000000002,0,0,0.3225918613271102
14.999999999999963,1.8387388394504875,0.020000000000000004,0,0,0.3225918613271102
15.099999999999962,1.8709980255831986,0.030000000000000006,0,0,0.3225918613271102
15.199999999999962,1.9032572117159097,0.04000000000000001,0,0,0.3225918613271102
15.299999999999962,1.9355163978486207,0.05000000000000001,0,0,0.3225918613271102
15.399999999999961,1.9677755839813318,0.06000000000000001,0,0,0.3225918613271102
15.499999999999961,2.0,0.07,0,0,0.3225918613271102
15.59999999999996,2.0,0.08000000000000002,0,0,0.3225918613271102
15.69999999999996,2.0,0.09000000000000002,0,0,0.3225918613271102
15.79999999999996,2.0,0.10000000000000003,0,0,0.3225918613271102
15.89999999999996,2.0,0.11000000000000004,0,0,0.3225918613271102
15.99999999999996,2.0,0.12000000000000005,0,0,0.3225918613271102
16.09999999999996,2.0,0.13000000000000006,0,0,0.3225918613271102
16.19999999999996,2.0,0.14000000000000007,0,0,0.3225918613271102
16.29999999999996,2.0,0.15000000000000008,0,0,0.3225918613271102
16.399999999999963,2.0,0.1600000000000001,0,0,0.3225918613271102
16.499999999999964,2.0,0.1700000000000001,0,0,0.3225918613271102
16.599999999999966,2.0,0.1800000000000001,0,0,0.3225918613271102
16.699999999999967,2.0,0.1900000000000001,0,0,0.3225918613271102
16.79999999999997,2.0,0.20000000000000012,0,0,0.3225918613271102
16.89999999999997,2.0,0.21000000000000013,0,0,0.3225918613271102
16.99999999999997,2.0,0.22000000000000014,0,0,0.3225918613271102
17.099999999999973,2.0,0.23000000000000015,0,0,0.3225918613271102
17.199999999999974,2.0,0.24000000000000016,0,0,0.3225918613271102
17.299999999999976,2.0,0.25000000000000017,0,0,0.3225918613271102
17.399999999999977,2.0,0.2600000000000002,0,0,0.3225918613271102
17.49999999999998,2.0,0.2700000000000002,0,0,0.3225918613271102
17.59999999999998,2.0,0.2800000000000002,0,0,0.3225918613271102
17.69999999999998,2.0,0.2900000000000002,0,0,0.3225918613271102
17.799999999999983,2.0,0.3000000000000002,0,0,0.3225918613271102
17.899999999999984,2.0,0.3100000000000002,0,0,0.3225918613271102
17.999999999999986,2.0,0.32000000000000023,0,0,0.3225918613271102
18.099999999999987,2.0,0.33000000000000024,0,0,0.3225918613271102
18.19999999999999,2.0,0.34000000000000025,0,0,0.3225918613271102
18.29999999999999,2.0,0.35000000000000026,0,0,0.3225918613271102
18.39999999999999,2.0,0.36000000000000026,0,0,0.3225918613271102
18.499999999999993,2.0,0.3700000000000003,0,0,0.3225918613271102
18.599999999999994,2.0,0.3800000000000003,0,0,0.3225918613271102
18.699999999999996,2.0,0.3900000000000003,0,0,0.3225918613271102
18.799999999999997,2.0,0.4000000000000003,0,0,0.3225918613271102
18.9,2.0,0.4100000000000003,0,0,0.3225918613271102
19.0,2.0,0.4200000000000003,0,0,0.3225918613271102
19.1,2.0,0.4300000000000003,0,0,0.3225918613271102
19.200000000000003,2.0,0.44000000000000034,0,0,0.3225918613271102
19.300000000000004,2.0,0.45000000000000034,0,0,0.3225918613271102
19.400000000000006,2.0,0.46000000000000035,0,0,0.3225918613271102
19.500000000000007,2.0,0.47000000000000036,0,0,0.3225918613271102
19.60000000000001,2.0,0.48000000000000037,0,0,0.3225918613271102
19.70000000000001,2.0,0.4900000000000004,0,0,0.3225918613271102
19.80000000000001,2.0,0.5000000000000003,0,0,0.3225918613271102
19.900000000000013,2.0,0.5100000000000003,0,0,0.3225918613271102
20.000000000000014,2.0,0.5200000000000004,0,0,0.3225918613271102
20.100000000000016,2.0,0.5300000000000004,0,0,0.3225918613271102
20.200000000000017,2.0,0.5400000000000004,0,0,0.3225918613271102
20.30000000000002,2.0,0.5500000000000004,0,0,0.3225918613271102
20.40000000000002,2.0,0.5600000000000004,0,0,0.3225918613271102
20.50000000000002,2.0,0.5700000000000004,0,0,0.3225918613271102
20.600000000000023,2.0,0.5800000000000004,0,0,0.3225918613271102
20.700000000000024,2.0,0.5900000000000004,0,0,0.3225918613271102
20.800000000000026,2.0,0.6000000000000004,0,0,0.3225918613271102
20.900000000000027,2.0,0.6100000000000004,0,0,0.3225918613271102
21.00000000000003,2.0,0.6200000000000004,0,0,0.3225918613271102
21.10000000000003,2.0,0.6300000000000004,0,0,0.3225918613271102
21.20000000000003,2.0,0.6400000000000005,0,0,0.3225918613271102
21.300000000000033,2.0,0.6500000000000005,0,0,0.3225918613271102
21.400000000000034,2.0,0.6600000000000005,0,0,0.3225918613271102
21.500000000000036,2.0,0.6700000000000005,0,0,0.3225918613271102
21.600000000000037,2.0,0.6800000000000005,0,0,0.3225918613271102
21.70000000000004,2.0,0.6900000000000005,0,0,0.3225918613271102
21.80000000000004,2.0,0.7000000000000005,0,0,0.3225918613271102
21.90000000000004,2.0,0.7100000000000005,0,0,0.3225918613271102
22.000000000000043,2.0,0.7200000000000005,0,0,0.3225918613271102
22.100000000000044,2.0,0.7300000000000005,0,0,0.3225918613271102
22.200000000000045,2.0,0.7400000000000005,0,0,0.3225918613271102
22.300000000000047,2.0,0.7500000000000006,0,0,0.3225918613271102
22.40000000000005,2.0,0.7600000000000006,0,0,0.3225918613271102
22.50000000000005,2.0,0.7700000000000006,0,0,0.3225918613271102
22.60000000000005,2.0,0.7800000000000006,0,0,0.3225918613271102
22.700000000000053,2.0,0.7900000000000006,0,0,0.3225918613271102
22.800000000000054,2.0,0.8000000000000006,0,0,0.3225918613271102
22.900000000000055,2.0,0.8100000000000006,0,0,0.3225918613271102
23.000000000000057,2.0,0.8200000000000006,0,0,0.3225918613271102
23.10000000000006,2.0,0.8300000000000006,0,0,0.3225918613271102
23.20000000000006,2.0,0.8400000000000006,0,0,0.3225918613271102
23.30000000000006,2.0,0.8500000000000006,0,0,0.3225918613271102
23.400000000000063,2.0,0.8600000000000007,0,0,0.3225918613271102
23.500000000000064,2.0,0.8700000000000007,0,0,0.3225918613271102
23.600000000000065,2.0,0.8800000000000007,0,0,0.3225918613271102
23.700000000000067,2.0,0.8900000000000007,0,0,0.3225918613271102
23.800000000000068,2.0,0.9000000000000007,0,0,0.3225918613271102
23.90000000000007,2.0,0.9100000000000007,0,0,0.3225918613271102
24.00000000000007,2.0,0.9200000000000007,0,0,0.3225918613271102
24.100000000000072,2.0,0.9300000000000007,0,0,0.3225918613271102
24.200000000000074,2.0,0.9400000000000007,0,0,0.3225918613271102
24.300000000000075,2.0,0.9500000000000007,0,0,0.3225918613271102
24.400000000000077,2.0,0.9600000000000007,0,0,0.3225918613271102
24.500000000000078,2.0,0.9700000000000008,0,0,0.3225918613271102
24.60000000000008,2.0,0.9800000000000008,0,0,0.3225918613271102
24.70000000000008,2.0,0.9900000000000008,0,0,0.3225918613271102
24.800000000000082,2.0,1.0,0,0,0.3225918613271102
24.900000000000084,1.032259186132711,0.0,0,0,0.3225918613271102
25.000000000000085,1.0645183722654221,0.0,0,0,0.3225918613271102
25.100000000000087,1.0967775583981332,0.0,0,0,0.3225918613271102
25.200000000000088,1.1290367445308442,0.0,0,0,0.3225918613271102
25.30000000000009,1.1612959306635553,0.0,0,0,0.3225918613271102
25.40000000000009,1.1935551167962664,0.0,0,0,0.3225918613271102
25.500000000000092,1.2258143029289774,0.0,0,0,0.3225918613271102
25.600000000000094,1.2580734890616885,0.0,0,0,0.3225918613271102
25.700000000000095,1.2903326751943995,0.0,0,0,0.3225918613271102
25.800000000000097,1.3225918613271106,0.0,0,0,0.3225918613271102
25.900000000000098,1.3548510474598217,0.0,0,0,0.3225918613271102
26.0000000000001,1.3871102335925327,0.0,0,0,0.3225918613271102
26.1000000000001,1.4193694197252438,0.0,0,0,0.3225918613271102
26.200000000000102,1.4516286058579548,0.0,0,0,0.3225918613271102
26.300000000000104,1.483887791990666,0.0,0,0,0.3225918613271102
26.400000000000105,1.516146978123377,0.0,0,0,0.3225918613271102
26.500000000000107,1.548406164256088,0.0,0,0,0.3225918613271102
26.600000000000108,1.580665350388799,0.0,0,0,0.3225918613271102
26.70000000000011,1.6129245365215101,0.0,0,0,0.3225918613271102
26.80000000000011,1.6451837226542212,0.0,0,0,0.3225918613271102
26.900000000000112,1.6774429087869323,0.0,0,0,0.3225918613271102
27.000000000000114,1.7097020949196433,0.0,0,0,0.3225918613271102
27.100000000000115,1.7419612810523544,0.0,0,0,0.3225918613271102
27.200000000000117,1.7742204671850654,0.0,0,0,0.3225918613271102
27.300000000000118,1.8064796533177765,0.010000000000000002,0,0,0.3225918613271102
27.40000000000012,1.8387388394504875,0.020000000000000004,0,0,0.3225918613271102
27.50000000000012,1.8709980255831986,0.030000000000000006,0,0,0.3225918613271102
27.600000000000122,1.9032572117159097,0.04000000000000001,0,0,0.3225918613271102
27.700000000000124,1.9355163978486207,0.05000000000000001,0,0,0.3225918613271102
27.800000000000125,1.9677755839813318,0.06000000000000001,0,0,0.3225918613271102
27.900000000000126,2.0,0.07,0,0,0.3225918613271102
28.000000000000128,2.0,0.08000000000000002,0,0,0.3225918613271102
28.10000000000013,2.0,0.09000000000000002,0,0,0.3225918613271102
28.20000000000013,2.0,0.10000000000000003,0,0,0.3225918613271102
28.300000000000132,2.0,0.11000000000000004,0,0,0.3225918613271102
28.400000000000134,2.0,0.12000000000000005,0,0,0.3225918613271102
28.500000000000135,2.0,0.13000000000000006,0,0,0.3225918613271102
28.600000000000136,2.0,0.14000000000000007,0,0,0.3225918613271102
28.700000000000138,2.0,0.15000000000000008,0,0,0.3225918613271102
28.80000000000014,2.0,0.1600000000000001,0,0,0.3225918613271102
28.90000000000014,2.0,0.1700000000000001,0,0,0.3225918613271102
29.000000000000142,2.0,0.1800000000000001,0,0,0.3225918613271102
29.100000000000144,2.0,0.1900000000000001,0,0,0.3225918613271102
29.200000000000145,2.0,0.20000000000000012,0,0,0.3225918613271102
29.300000000000146,2.0,0.21000000000000013,0,0,0.3225918613271102
29.400000000000148,2.0,0.22000000000000014,0,0,0.3225918613271102
29.50000000000015,2.0,0.23000000000000015,0,0,0.3225918613271102
29.60000000000015,2.0,0.24000000000000016,0,0,0.3225918613271102
29.700000000000152,2.0,0.25000000000000017,0,0,0.3225918613271102
29.800000000000153,2.0,0.2600000000000002,0,0,0.3225918613271102
29.900000000000155,2.0,0.2700000000000002,0,0,0.3225918613271102
30.000000000000156,2.0,0.2800000000000002,0,0,0.3225918613271102
0.1,1.032259186132711,0.0,1,0,0.3225918613271102
0.2,1.0645183722654221,0.0,1,0,0.3225918613271102
0.30000000000000004,1.0967775583981332,0.0,1,0,0.3225918613271102
0.4,1.1290367445308442,0.0,1,0,0.3225918613271102
0.5,1.1612959306635553,0.0,1,0,0.3225918613271102
0.6,1.1935551167962664,0.0,1,0,0.3225918613271102
0.7,1.2258143029289774,0.0,1,0,0.3225918613271102
0.7999999999999999,1.2580734890616885,0.0,1,0,0.3225918613271102
0.8999999999999999,1.2903326751943995,0.0,1,0,0.3225918613271102
0.9999999999999999,1.3225918613271106,0.0,1,0,0.3225918613271102
1.0999999999999999,1.3548510474598217,0.0,1,0,0.3225918613271102
1.2,1.3871102335925327,0.0,1,0,0.3225918613271102
1.3,1.4193694197252438,0.0,1,0,0.3225918613271102
1.4000000000000001,1.4516286058579548,0.0,1,0,0.3225918613271102
1.5000000000000002,1.483887791990666,0.0,1,0,0.3225918613271102
1.6000000000000003,1.516146978123377,0.0,1,0,0.3225918613271102
1.7000000000000004,1.548406164256088,0.0,1,0,0.3225918613271102
1.8000000000000005,1.580665350388799,0.0,1,0,0.3225918613271102
1.9000000000000006,1.6129245365215101,0.0,1,0,0.3225918613271102
2.0000000000000004,1.6451837226542212,0.0,1,0,0.3225918613271102
2.1000000000000005,1.6774429087869323,0.0,1,0,0.3225918613271102
2.2000000000000006,1.7097020949196433,0.0,1,0,0.3225918613271102
2.3000000000000007,1.7419612810523544,0.0,1,0,0.3225918613271102
2.400000000000001,1.7742204671850654,0.0,1,0,0.3225918613271102
2.500000000000001,1.8064796533177765,0.010000000000000002,1,0,0.3225918613271102
2.600000000000001,1.8387388394504875,0.020000000000000004,1,0,0.3225918613271102
2.700000000000001,1.8709980255831986,0.030000000000000006,1,0,0.3225918613271102
2.800000000000001,1.9032572117159097,0.04000000000000001,1,0,0.3225918613271102
2.9000000000000012,1.9355163978486207,0.05000000000000001,1,0,0.3225918613271102
3.0000000000000013,1.9677755839813318,0.06000000000000001,1,0,0.3225918613271102
3.1000000000000014,2.0,0.07,1,0,0.3225918613271102
3.2000000000000015,2.0,0.08000000000000002,1,0,0.3225918613271102
3.3000000000000016,2.0,0.09000000000000002,1,0,0.3225918613271102
3.4000000000000017,2.0,0.10000000000000003,1,0,0.3225918613271102
3.5000000000000018,2.0,0.11000000000000004,1,0,0.3225918613271102
3.600000000000002,2.0,0.12000000000000005,1,0,0.3225918613271102
3.700000000000002,2.0,0.13000000000000006,1,0,0.3225918613271102
3.800000000000002,2.0,0.14000000000000007,1,0,0.3225918613271102
3.900000000000002,2.0,0.15000000000000008,1,0,0.3225918613271102
4.000000000000002,2.0,0.1600000000000001,1,0,0.3225918613271102
4.100000000000001,2.0,0.1700000000000001,1,0,0.3225918613271102
4.200000000000001,2.0,0.1800000000000001,1,0,0.3225918613271102
4.300000000000001,2.0,0.1900000000000001,1,0,0.3225918613271102
4.4,2.0,0.20000000000000012,1,0,0.3225918613271102
4.5,2.0,0.21000000000000013,1,0,0.3225918613271102
4.6,2.0,0.22000000000000014,1,0,0.3225918613271102
4.699999999999999,2.0,0.23000000000000015,1,0,0.3225918613271102
4.799999999999999,2.0,0.24000000000000016,1,0,0.3225918613271102
4.899999999999999,2.0,0.25000000000000017,1,0,0.3225918613271102
4.999999999999998,2.0,0.2600000000000002,1,0,0.3225918613271102
5.099999999999998,2.0,0.2700000000000002,1,0,0.3225918613271102
5.1999999999999975,2.0,0.2800000000000002,1,0,0.3225918613271102
5.299999999999997,2.0,0.2900000000000002,1,0,0.3225918613271102
5.399999999999997,2.0,0.3000000000000002,1,0,0.3225918613271102
5.4999999999999964,2.0,0.3100000000000002,1,0,0.3225918613271102
5.599999999999996,2.0,0.32000000000000023,1,0,0.3225918613271102
5.699999999999996,2.0,0.33000000000000024,1,0,0.3225918613271102
5.799999999999995,2.0,0.34000000000000025,1,0,0.3225918613271102
5.899999999999995,2.0,0.35000000000000026,1,0,0.3225918613271102
5.999999999999995,2.0,0.36000000000000026,1,0,0.3225918613271102
6.099999999999994,2.0,0.3700000000000003,1,0,0.3225918613271102
6.199999999999994,2.0,0.3800000000000003,1,0,0.3225918613271102
6.299999999999994,2.0,0.3900000000000003,1,0,0.3225918613271102
6.399999999999993,2.0,0.4000000000000003,1,0,0.3225918613271102
6.499999999999993,2.0,0.4100000000000003,1,0,0.3225918613271102
6.5999999999999925,2.0,0.4200000000000003,1,0,0.3225918613271102
6.699999999999992,2.0,0.4300000000000003,1,0,0.3225918613271102
6.799999999999992,2.0,0.44000000000000034,1,0,0.3225918613271102
6.8999999999999915,2.0,0.45000000000000034,1,0,0.3225918613271102
6.999999999999991,2.0,0.46000000000000035,1,0,0.3225918613271102
7.099999999999991,2.0,0.47000000000000036,1,0,0.3225918613271102
7.19999999999999,2.0,0.48000000000000037,1,0,0.3225918613271102
7.29999999999999,2.0,0.4900000000000004,1,0,0.3225918613271102
7.39999999999999,2.0,0.5000000000000003,1,0,0.3225918613271102
7.499999999999989,2.0,0.5100000000000003,1,0,0.3225918613271102
7.599999999999989,2.0,0.5200000000000004,1,0,0.3225918613271102
7.699999999999989,2.0,0.5300000000000004,1,0,0.3225918613271102
7.799999999999988,2.0,0.5400000000000004,1,0,0.3225918613271102
7.899999999999988,2.0,0.5500000000000004,1,0,0.3225918613271102
7.999999999999988,2.0,0.5600000000000004,1,0,0.3225918613271102
8.099999999999987,2.0,0.5700000000000004,1,0,0.3225918613271102
8.199999999999987,2.0,0.5800000000000004,1,0,0.3225918613271102
8.299999999999986,2.0,0.5900000000000004,1,0,0.3225918613271102
8.399999999999986,2.0,0.6000000000000004,1,0,0.3225918613271102
8.499999999999986,2.0,0.6100000000000004,1,0,0.3225918613271102
8.599999999999985,2.0,0.6200000000000004,1,0,0.3225918613271102
8.699999999999985,2.0,0.6300000000000004,1,0,0.3225918613271102
8.799999999999985,2.0,0.6400000000000005,1,0,0.3225918613271102
8.899999999999984,2.0,0.6500000000000005,1,0,0.3225918613271102
8.999999999999984,2.0,0.6600000000000005,1,0,0.3225918613271102
9.099999999999984,2.0,0.6700000000000005,1,0,0.3225918613271102
9.199999999999983,2.0,0.6800000000000005,1,0,0.3225918613271102
9.299999999999983,2.0,0.6900000000000005,1,0,0.3225918613271102
9.399999999999983,2.0,0.7000000000000005,1,0,0.3225918613271102
9.499999999999982,2.0,0.7100000000000005,1,0,0.3225918613271102
9.599999999999982,2.0,0.7200000000000005,1,0,0.3225918613271102
9.699999999999982,2.0,0.7300000000000005,1,0,0.3225918613271102
9.799999999999981,2.0,0.7400000000000005,1,0,0.3225918613271102
9.89999999999998,2.0,0.7500000000000006,1,0,0.3225918613271102
9.99999999999998,2.0,0.7600000000000006,1,0,0.3225918613271102
10.09999999999998,2.0,0.7700000000000006,1,0,0.3225918613271102
10.19999999999998,2.0,0.7800000000000006,1,0,0.3225918613271102
10.29999999999998,2.0,0.7900000000000006,1,0,0.3225918613271102
10.399999999999979,2.0,0.8000000000000006,1,0,0.3225918613271102
10.499999999999979,2.0,0.8100000000000006,1,0,0.3225918613271102
10.599999999999978,2.0,0.8200000000000006,1,0,0.3225918613271102
10.699999999999978,2.0,0.8300000000000006,1,0,0.3225918613271102
10.799999999999978,2.0,0.8400000000000006,1,0,0.3225918613271102
10.899999999999977,2.0,0.8500000000000006,1,0,0.3225918613271102
