Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-04 00:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1743766133	376377105	140457	256	""	2025-04-04	04:28:53	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9551	30.611	0	-5572.1	54.4998	-9370.75	-0.175823	24.1496	 67
DATA	1743766134	376019954	140461	256	""	2025-04-04	04:28:54	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9559	30.611	0	-5494.97	54.4998	-9196.5	-0.175823	24.1499	 96
DATA	1743766135	376019954	140465	256	""	2025-04-04	04:28:55	-30943.078	456637.88	14965.515	95.3964	55.0003	95.9559	30.611	0	-5565.29	54.4998	-9430.5	-0.175823	24.1499	 84
DATA	1743766136	376019954	140469	256	""	2025-04-04	04:28:56	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9571	30.611	0	-5654.47	54.4998	-9332.25	-0.175823	24.1515	122
DATA	1743766137	376019954	140473	256	""	2025-04-04	04:28:57	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9563	30.611	0	-5582.98	54.4998	-9377	-0.175823	24.1511	238
DATA	1743766138	376019954	140477	256	""	2025-04-04	04:28:58	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9559	30.611	0	-5475.7	54.4998	-9288.75	-0.175823	24.1515	100
DATA	1743766139	376019954	140481	256	""	2025-04-04	04:28:59	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9559	30.611	0	-5548.28	54.4998	-9369.5	-0.175823	24.1507	 94
DATA	1743766140	376019954	140485	256	""	2025-04-04	04:29:00	-30943.078	456637.88	14965.515	95.3964	55.0003	95.9555	30.611	0	-5528.98	54.4998	-9249	-0.175823	24.1511	224
DATA	1743766141	376019954	140489	256	""	2025-04-04	04:29:01	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9571	30.611	0	-5492.24	54.4998	-9362.75	-0.175823	24.1511	115
DATA	1743766142	375675916	140493	256	""	2025-04-04	04:29:02	-30943.078	456637.88	14965.515	95.398	55.0003	95.9563	30.611	0	-5583.91	54.4998	-9381.75	-0.175823	24.1511	 70
DATA	1743766143	375675916	140497	256	""	2025-04-04	04:29:03	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9559	30.611	0	-5680.11	54.4998	-9345.25	-0.175823	24.1507	120
DATA	1743766144	375675916	140501	256	""	2025-04-04	04:29:04	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9563	30.611	0	-5529.26	54.4998	-9386.5	-0.175823	24.1503	 65
DATA	1743766145	375675916	140505	256	""	2025-04-04	04:29:05	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9559	30.611	0	-5534.26	54.4998	-9342.75	-0.175823	24.1507	124
DATA	1743766146	375675916	140509	256	""	2025-04-04	04:29:06	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5537.8	54.4998	-9286.25	-0.175823	24.1503	 79
DATA	1743766147	375675916	140513	256	""	2025-04-04	04:29:07	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9555	30.611	0	-5573.79	54.4998	-9234	-0.175823	24.1499	242
DATA	1743766148	375675916	140517	256	""	2025-04-04	04:29:08	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5547.01	54.4998	-9402.25	-0.175823	24.1503	114
DATA	1743766149	375319004	140521	256	""	2025-04-04	04:29:09	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9567	30.611	0	-5501.26	54.4998	-9345.25	-0.175823	24.1503	102
DATA	1743766150	375319004	140525	256	""	2025-04-04	04:29:10	-30943.078	456637.88	14965.515	95.398	55.0003	95.9563	30.611	0	-5632.84	54.4998	-9350	-0.175823	24.1503	143
DATA	1743766151	375319004	140529	256	""	2025-04-04	04:29:11	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9567	30.611	0	-5570.29	54.4998	-9388.25	-0.175823	24.1503	111
DATA	1743766152	375319004	140533	256	""	2025-04-04	04:29:12	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9563	30.611	0	-5529.78	54.4998	-9431.25	-0.175823	24.1499	116
DATA	1743766153	375319004	140537	256	""	2025-04-04	04:29:13	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9563	30.611	0	-5597.86	54.4998	-9360.75	-0.175823	24.1511	114
DATA	1743766154	375319004	140541	256	""	2025-04-04	04:29:14	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9567	30.611	0	-5605.59	54.4998	-9394	-0.175823	24.1507	221
DATA	1743766155	375319004	140545	256	""	2025-04-04	04:29:15	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5551.59	54.4998	-9353.25	-0.175823	24.1511	108
DATA	1743766156	375319004	140549	256	""	2025-04-04	04:29:16	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9567	30.611	0	-5512.71	54.4998	-9240	-0.175823	24.1511	204
DATA	1743766157	374968051	140553	256	""	2025-04-04	04:29:17	-30943.078	456637.88	14965.515	95.398	55.0003	95.9555	30.611	0	-5507.04	54.4998	-9406.5	-0.175823	24.1507	 12
DATA	1743766158	374968051	140557	256	""	2025-04-04	04:29:18	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9559	30.611	0	-5667.56	54.4998	-9317.75	-0.175823	24.1507	145
DATA	1743766159	374968051	140561	256	""	2025-04-04	04:29:19	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9563	30.611	0	-5615.58	54.4998	-9419.75	-0.175823	24.1511	126
DATA	1743766160	374968051	140565	256	""	2025-04-04	04:29:20	-30943.078	456637.88	14965.515	95.398	55.0003	95.9555	30.611	0	-5630.98	54.4998	-9397	-0.175823	24.1507	179
DATA	1743766161	374968051	140569	256	""	2025-04-04	04:29:21	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5508.17	54.4998	-9408.75	-0.175823	24.1507	126
DATA	1743766162	374968051	140573	256	""	2025-04-04	04:29:22	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9559	30.611	0	-5549.8	54.4998	-9237	-0.175823	24.1511	178
DATA	1743766163	374968051	140577	256	""	2025-04-04	04:29:23	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9559	30.611	0	-5577.68	54.4998	-9328.25	-0.175823	24.1503	131
DATA	1743766164	374608039	140581	256	""	2025-04-04	04:29:24	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5526	54.4998	-9334.25	-0.175823	24.1503	216
DATA	1743766165	374608039	140585	256	""	2025-04-04	04:29:25	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9563	30.611	0	-5562.15	54.4998	-9398.75	-0.175823	24.1499	142
DATA	1743766166	374608039	140589	256	""	2025-04-04	04:29:26	-30943.078	456637.88	14965.515	95.398	55.0003	95.9575	30.611	0	-5566.75	54.4998	-9358	-0.175823	24.1499	206
DATA	1743766167	374608039	140593	256	""	2025-04-04	04:29:27	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5625.24	54.4998	-9296.25	-0.175823	24.1499	138
DATA	1743766168	374608039	140597	256	""	2025-04-04	04:29:28	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9563	30.611	0	-5619.62	54.4996	-9429.75	-0.175823	24.1503	135
DATA	1743766169	374608039	140601	256	""	2025-04-04	04:29:29	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5534.27	54.4998	-9342	-0.175823	24.1499	235
DATA	1743766170	374608039	140605	256	""	2025-04-04	04:29:30	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5528.67	54.4998	-9266.75	-0.175823	24.1511	116
DATA	1743766171	374608039	140609	256	""	2025-04-04	04:29:31	-30943.078	456637.88	14965.515	95.398	55.0003	95.9559	30.611	0	-5502.69	54.4996	-9301.25	-0.175823	24.1515	 54
DATA	1743766172	374253034	140613	256	""	2025-04-04	04:29:32	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9559	30.611	0	-5585.14	54.4998	-9294.25	-0.175823	24.1523	110
DATA	1743766173	374253034	140617	256	""	2025-04-04	04:29:33	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9567	30.611	0	-5558.92	54.4998	-9358.25	-0.175823	24.1523	120
DATA	1743766174	374253034	140621	256	""	2025-04-04	04:29:34	-30943.078	456637.88	14965.515	95.3968	55.0003	95.9559	30.611	0	-5569.53	54.4998	-9338	-0.175823	24.1519	228
DATA	1743766175	374253034	140625	256	""	2025-04-04	04:29:35	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9559	30.611	0	-5587.69	54.4998	-9337	-0.175823	24.1519	235
DATA	1743766176	374253034	140629	256	""	2025-04-04	04:29:36	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5549.65	54.4998	-9360	-0.175823	24.1519	233
DATA	1743766177	374253034	140633	256	""	2025-04-04	04:29:37	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9563	30.611	0	-5469.99	54.4998	-9334.25	-0.175823	24.1519	129
DATA	1743766178	374253034	140637	256	""	2025-04-04	04:29:38	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9555	30.611	0	-5461.59	54.4996	-9339.25	-0.175823	24.1507	124
DATA	1743766179	373897075	140641	256	""	2025-04-04	04:29:39	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9563	30.611	0	-5520.11	54.4998	-9238.5	-0.175823	24.1507	 72
DATA	1743766180	373897075	140645	256	""	2025-04-04	04:29:40	-30943.078	456637.88	14965.515	95.398	55.0003	95.9559	30.611	0	-5558.3	54.4998	-9441	-0.175823	24.1511	124
DATA	1743766181	373897075	140649	256	""	2025-04-04	04:29:41	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9559	30.611	0	-5522.75	54.4998	-9347.5	-0.175823	24.1503	 80
DATA	1743766182	373897075	140653	256	""	2025-04-04	04:29:42	-30943.078	456637.88	14965.515	95.398	55.0003	95.9567	30.611	0	-5565.48	54.4998	-9404.5	-0.175823	24.1503	 24
DATA	1743766183	373897075	140657	256	""	2025-04-04	04:29:43	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9567	30.611	0	-5674.18	54.4998	-9364	-0.175823	24.1507	249
DATA	1743766184	373897075	140661	256	""	2025-04-04	04:29:44	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5508.2	54.4998	-9295.25	-0.175823	24.1503	 69
DATA	1743766185	373897075	140665	256	""	2025-04-04	04:29:45	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9571	30.611	0	-5572.79	54.4998	-9417.25	-0.175823	24.1499	150
DATA	1743766186	373897075	140669	256	""	2025-04-04	04:29:46	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9563	30.611	0	-5443.21	54.4998	-9376	-0.175823	24.1503	241
DATA	1743766187	373543977	140673	256	""	2025-04-04	04:29:47	-30943.078	456637.88	14965.515	95.3972	55.0003	95.9571	30.611	0	-5559.67	54.4998	-9378	-0.175823	24.1515	253
DATA	1743766188	373543977	140677	256	""	2025-04-04	04:29:48	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9571	30.611	0	-5435.04	54.4998	-9141	-0.175823	24.1515	235
DATA	1743766189	373543977	140681	256	""	2025-04-04	04:29:49	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9559	30.611	0	-5516.6	54.4998	-9348.5	-0.175823	24.1515	 46
DATA	1743766190	373543977	140685	256	""	2025-04-04	04:29:50	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5590.45	54.4998	-9379.5	-0.175823	24.1511	 83
DATA	1743766191	373543977	140689	256	""	2025-04-04	04:29:51	-30943.078	456637.88	14965.515	95.398	55.0003	95.9567	30.611	0	-5511.92	54.4998	-9360.5	-0.175823	24.1515	 26
DATA	1743766192	373543977	140693	256	""	2025-04-04	04:29:52	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9567	30.611	0	-5556.04	54.4998	-9374.75	-0.175823	24.1515	140
DATA	1743766193	373543977	140697	256	""	2025-04-04	04:29:53	-30943.078	456637.88	14965.515	95.398	55.0003	95.9567	30.611	0	-5506.96	54.4998	-9306.75	-0.175823	24.1515	 92
DATA	1743766194	373188018	140701	256	""	2025-04-04	04:29:54	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9563	30.611	0	-5578.05	54.4998	-9369.25	-0.175823	24.1503	121
DATA	1743766195	373188018	140705	256	""	2025-04-04	04:29:55	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9567	30.611	0	-5519.75	54.4998	-9264.75	-0.175823	24.1503	130
DATA	1743766196	373188018	140709	256	""	2025-04-04	04:29:56	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9571	30.611	0	-5509.4	54.4998	-9344	-0.175823	24.1503	178
DATA	1743766197	373188018	140713	256	""	2025-04-04	04:29:57	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5635.57	54.4998	-9167.75	-0.175823	24.1503	127
DATA	1743766198	373188018	140717	256	""	2025-04-04	04:29:58	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9555	30.611	0	-5617.7	54.4998	-9353.5	-0.175823	24.1503	 29
DATA	1743766199	373188018	140721	256	""	2025-04-04	04:29:59	-30943.078	456637.88	14965.515	95.398	55.0003	95.9571	30.611	0	-5534.25	54.4998	-9284.5	-0.175823	24.1499	 32
DATA	1743766200	373188018	140725	256	""	2025-04-04	04:30:00	-30943.078	456637.88	14965.515	95.398	55.0003	95.9563	30.611	0	-5599.53	54.4998	-9372.5	-0.175823	24.1499	  8
DATA	1743766201	373188018	140729	256	""	2025-04-04	04:30:01	-30943.078	456637.88	14965.515	95.398	55.0003	95.9563	30.611	0	-5617.72	54.4998	-9298.5	-0.175823	24.1499	 13
DATA	1743766202	372838020	140733	256	""	2025-04-04	04:30:02	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9575	30.611	0	-5551.99	54.4996	-9365.5	-0.175823	24.1499	 61
DATA	1743766203	372838020	140737	256	""	2025-04-04	04:30:03	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9571	30.611	0	-5563.68	54.4998	-9303	-0.175823	24.1511	198
DATA	1743766204	372838020	140741	256	""	2025-04-04	04:30:04	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9579	30.611	0	-5501.15	54.4994	-9399.75	-0.175823	24.1511	 96
DATA	1743766205	372838020	140745	256	""	2025-04-04	04:30:05	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9571	30.611	0	-5625.02	54.4994	-9416.5	-0.175823	24.1511	 31
DATA	1743766206	372838020	140749	256	""	2025-04-04	04:30:06	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9575	30.611	0	-5518.35	54.4994	-9256.5	-0.175823	24.1496	 60
DATA	1743766207	372838020	140753	256	""	2025-04-04	04:30:07	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9575	30.611	0	-5570.95	54.4998	-9356.75	-0.175823	24.1503	110
DATA	1743766208	372838020	140757	256	""	2025-04-04	04:30:08	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5491.61	54.4998	-9339.5	-0.175823	24.1515	 54
DATA	1743766209	372482061	140761	256	""	2025-04-04	04:30:09	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5544.36	54.4998	-9358.25	-0.175823	24.1515	103
DATA	1743766210	372482061	140765	256	""	2025-04-04	04:30:10	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9575	30.611	0	-5516.26	54.4998	-9307.25	-0.175823	24.1511	 86
DATA	1743766211	372482061	140769	256	""	2025-04-04	04:30:11	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9579	30.611	0	-5562.18	54.4998	-9420.75	-0.175823	24.1511	100
DATA	1743766212	372482061	140773	256	""	2025-04-04	04:30:12	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9567	30.611	0	-5488.65	54.4998	-9413.5	-0.175823	24.1507	 51
DATA	1743766213	372482061	140777	256	""	2025-04-04	04:30:13	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5494.38	54.4998	-9327	-0.175823	24.1511	205
DATA	1743766214	372482061	140781	256	""	2025-04-04	04:30:14	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9583	30.611	0	-5516.82	54.4998	-9357.5	-0.175823	24.1503	 48
DATA	1743766215	372482061	140785	256	""	2025-04-04	04:30:15	-30943.078	456637.88	14965.515	95.3976	55.0003	95.9575	30.611	0	-5579.28	54.4998	-9291	-0.175823	24.1503	219
DATA	1743766216	372482061	140789	256	""	2025-04-04	04:30:16	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9583	30.611	0	-5536.85	54.4998	-9281	-0.175823	24.1503	221
DATA	1743766217	372129917	140793	256	""	2025-04-04	04:30:17	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9575	30.611	0	-5515.63	54.4998	-9307.5	-0.175823	24.1503	 57
DATA	1743766218	372129917	140797	256	""	2025-04-04	04:30:18	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9575	30.611	0	-5542.35	54.4998	-9270.75	-0.175823	24.1499	130
DATA	1743766219	372129917	140801	256	""	2025-04-04	04:30:19	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9571	30.611	0	-5541.26	54.4998	-9347	-0.175823	24.1499	220
DATA	1743766220	372129917	140805	256	""	2025-04-04	04:30:20	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9579	30.611	0	-5558.73	54.4998	-9370.5	-0.175823	24.1515	 59
DATA	1743766221	372129917	140809	256	""	2025-04-04	04:30:21	-30943.078	456637.88	14965.515	95.398	55.0003	95.9571	30.611	0	-5567.71	54.4998	-9282	-0.175823	24.1515	159
DATA	1743766222	372129917	140813	256	""	2025-04-04	04:30:22	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9567	30.611	0	-5536.77	54.4998	-9368	-0.175823	24.1515	226
DATA	1743766223	372129917	140817	256	""	2025-04-04	04:30:23	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9571	30.611	0	-5494.31	54.4998	-9386.75	-0.175823	24.1511	111
DATA	1743766224	371772050	140821	256	""	2025-04-04	04:30:24	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9586	30.611	0	-5474.77	54.4998	-9371	-0.175823	24.1496	216
DATA	1743766225	371772050	140825	256	""	2025-04-04	04:30:25	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9583	30.611	0	-5535.87	54.4998	-9357.5	-0.175823	24.1511	 53
DATA	1743766226	371772050	140829	256	""	2025-04-04	04:30:26	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9571	30.611	0	-5542.96	54.4998	-9269.75	-0.175823	24.1515	123
DATA	1743766227	371772050	140833	256	""	2025-04-04	04:30:27	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9579	30.611	0	-5611.88	54.4998	-9362	-0.175823	24.1511	210
DATA	1743766228	371772050	140837	256	""	2025-04-04	04:30:28	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9575	30.611	0	-5481.79	54.4998	-9283.25	-0.175823	24.1511	117
DATA	1743766229	371772050	140841	256	""	2025-04-04	04:30:29	-30943.078	456637.88	14965.515	95.3984	55.0003	95.9575	30.611	0	-5557.34	54.4998	-9426.25	-0.175823	24.1503	106
DATA	1743766230	371772050	140845	256	""	2025-04-04	04:30:30	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9579	30.611	0	-5519.37	54.4998	-9416	-0.175823	24.1499	221
DATA	1743766231	371772050	140849	256	""	2025-04-04	04:30:31	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9575	30.611	0	-5567.43	54.4998	-9294.5	-0.175823	24.1507	 60
DATA	1743766232	371428012	140853	256	""	2025-04-04	04:30:32	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9586	30.611	0	-5564.41	54.4998	-9348.25	-0.175823	24.1503	 92
DATA	1743766233	371428012	140857	256	""	2025-04-04	04:30:33	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9575	30.611	0	-5522.64	54.4998	-9426.75	-0.175823	24.1503	 97
DATA	1743766234	371428012	140861	256	""	2025-04-04	04:30:34	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9575	30.611	0	-5597.07	54.4998	-9213.75	-0.175823	24.1499	116
DATA	1743766235	371428012	140865	256	""	2025-04-04	04:30:35	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9583	30.611	0	-5449.73	54.4998	-9413.75	-0.175823	24.1507	111
DATA	1743766236	371428012	140869	256	""	2025-04-04	04:30:36	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9583	30.611	0	-5617.1	54.4998	-9311.5	-0.175823	24.1499	  5
DATA	1743766237	371428012	140873	256	""	2025-04-04	04:30:37	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9583	30.611	0	-5507.98	54.4998	-9391.25	-0.175823	24.1511	115
DATA	1743766238	371428012	140877	256	""	2025-04-04	04:30:38	-30943.078	456637.88	14965.515	95.3987	55.0003	95.9575	30.611	0	-5592.05	54.4998	-9363.5	-0.175823	24.1515	 64
DATA	1743766239	371071100	140881	256	""	2025-04-04	04:30:39	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9575	30.611	0	-5417.61	54.4998	-9236	-0.175823	24.1511	202
DATA	1743766240	371071100	140885	256	""	2025-04-04	04:30:40	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9583	30.611	0	-5544.52	54.4998	-9277	-0.175823	24.1515	203
DATA	1743766241	371071100	140889	256	""	2025-04-04	04:30:41	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9583	30.611	0	-5534.5	54.4998	-9277.25	-0.175823	24.1515	 47
DATA	1743766242	371071100	140893	256	""	2025-04-04	04:30:42	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9579	30.611	0	-5532.6	54.4998	-9297.75	-0.175823	24.1515	 55
DATA	1743766243	371071100	140897	256	""	2025-04-04	04:30:43	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9571	30.611	0	-5488.79	54.4998	-9300.75	-0.175823	24.1515	106
DATA	1743766244	371071100	140901	256	""	2025-04-04	04:30:44	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9579	30.611	0	-5496	54.4998	-9426.5	-0.175823	24.1511	153
DATA	1743766245	371071100	140905	256	""	2025-04-04	04:30:45	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9583	30.611	0	-5570.42	54.4998	-9310.75	-0.175823	24.1503	 83
DATA	1743766246	371071100	140909	256	""	2025-04-04	04:30:46	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9575	30.611	0	-5554.65	54.4998	-9300.5	-0.175823	24.1503	 45
DATA	1743766247	370721101	140913	256	""	2025-04-04	04:30:47	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9583	30.611	0	-5582.22	54.4998	-9417.5	-0.175823	24.1499	 60
DATA	1743766248	370721101	140917	256	""	2025-04-04	04:30:48	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9575	30.611	0	-5549.06	54.4998	-9360.5	-0.175823	24.1499	 69
DATA	1743766249	370721101	140921	256	""	2025-04-04	04:30:49	-30943.078	456637.88	14965.515	95.4003	55.0003	95.9583	30.611	0	-5549.76	54.4998	-9433.75	-0.175823	24.1499	105
DATA	1743766250	370721101	140925	256	""	2025-04-04	04:30:50	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9583	30.611	0	-5538.58	54.4998	-9373.25	-0.175823	24.1492	 97
DATA	1743766251	370721101	140929	256	""	2025-04-04	04:30:51	-30943.078	456637.88	14965.515	95.3995	55.0003	95.959	30.611	0	-5463.7	54.4998	-9245.25	-0.175823	24.1496	  2
DATA	1743766252	370721101	140933	256	""	2025-04-04	04:30:52	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9583	30.611	0	-5599.72	54.4998	-9341.75	-0.175823	24.1499	114
DATA	1743766253	370721101	140937	256	""	2025-04-04	04:30:53	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9583	30.611	0	-5570.86	54.4998	-9242.5	-0.175823	24.1499	 59
DATA	1743766254	370362997	140941	256	""	2025-04-04	04:30:54	-30943.078	456637.88	14965.515	95.3995	55.0003	95.959	30.611	0	-5544.65	54.4998	-9303.25	-0.175823	24.1515	 65
DATA	1743766255	370362997	140945	256	""	2025-04-04	04:30:55	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9586	30.611	0	-5561.07	54.4998	-9396.25	-0.175823	24.1515	131
DATA	1743766256	370362997	140949	256	""	2025-04-04	04:30:56	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9579	30.611	0	-5615.32	54.4998	-9375	-0.175823	24.1511	237
DATA	1743766257	370362997	140953	256	""	2025-04-04	04:30:57	-30943.078	456637.88	14965.515	95.3991	55.0003	95.9579	30.611	0	-5488.8	54.4998	-9238.5	-0.175823	24.1511	 34
DATA	1743766258	370362997	140957	256	""	2025-04-04	04:30:58	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9586	30.611	0	-5553.58	54.4998	-9231.75	-0.175823	24.1519	148
DATA	1743766259	370362997	140961	256	""	2025-04-04	04:30:59	-30943.078	456637.88	14965.515	95.3995	55.0003	95.959	30.611	0	-5647.26	54.4998	-9350	-0.175823	24.1511	183
DATA	1743766260	370362997	140965	256	""	2025-04-04	04:31:00	-30943.078	456637.88	14965.515	95.4007	55.0003	95.959	30.611	0	-5602.75	54.4998	-9293.25	-0.175823	24.1515	 49
DATA	1743766261	370362997	140969	256	""	2025-04-04	04:31:01	-30943.078	456637.88	14965.515	95.4003	55.0003	95.959	30.611	0	-5480.98	54.4998	-9405.25	-0.175823	24.1515	 55
DATA	1743766262	370007038	140973	256	""	2025-04-04	04:31:02	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9586	30.611	0	-5538.01	54.4998	-9284.75	-0.175823	24.1503	101
DATA	1743766263	370007038	140977	256	""	2025-04-04	04:31:03	-30943.078	456637.88	14965.515	95.3999	55.0003	95.9583	30.611	0	-5618.94	54.4998	-9362	-0.175823	24.1503	218
DATA	1743766264	370007038	140981	256	""	2025-04-04	04:31:04	-30943.078	456637.88	14965.515	95.3995	55.0003	95.9586	30.611	0	-5517.99	54.4998	-9278.5	-0.175823	24.1499	 80
DATA	1743766265	370007038	140985	256	""	2025-04-04	04:31:05	-30943.078	456637.88	14965.515	95.4003	55.0003	95.9586	30.611	0	-5487.55	54.4998	-9335.25	-0.175823	24.1503	 95
DATA	1743766266	370007038	140989	256	""	2025-04-04	04:31:06	-30943.078	456637.88	14965.515	95.4007	55.0003	95.9583	30.611	0	-5512.19	54.4998	-9361.25	-0.175823	24.1503	 90
DATA	1743766267	370007038	140993	256	""	2025-04-04	04:31:07	-30943.078	456637.88	14965.515	95.4007	55.0003	95.9579	30.611	0	-5578.87	54.4998	-9370	-0.175823	24.1503	216
DATA	1743766268	370007038	140997	256	""	2025-04-04	04:31:08	-30943.078	456637.88	14965.515	95.4003	55.0003	95.959	30.611	0	-5480.81	54.4998	-9167.75	-0.175823	24.1499	 65
DATA	1743766269	369654893	141001	256	""	2025-04-04	04:31:09	-30943.078	456637.88	14965.515	95.4003	55.0003	95.9594	30.611	0	-5514.59	54.4998	-9331.25	-0.175823	24.1503	 98
DATA	1743766270	369654893	141005	256	""	2025-04-04	04:31:10	-30943.078	456637.88	14965.515	95.4011	55.0003	95.9586	30.611	0	-5535.94	54.4998	-9241.25	-0.175823	24.1499	102
