Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-16 10:10:10
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1744824338	13307094	3721	256	""	2025-04-16	10:25:38	nan	nan	nan	94.5647	36.8667	95.0445	30.7895	0	0	37.1181	-14000	0	15.5648	178
DATA	1744824339	13307094	3725	256	""	2025-04-16	10:25:39	nan	nan	nan	94.562	36.8822	95.041	30.7895	0	0	37.1333	-14000	0	15.5578	 65
DATA	1744824340	13307094	3729	256	""	2025-04-16	10:25:40	nan	nan	nan	94.5542	36.8983	95.0356	30.7895	0	0	37.1492	-14000	0	15.5546	170
DATA	1744824341	13307094	3733	256	""	2025-04-16	10:25:41	nan	nan	nan	94.5585	36.9145	95.0379	30.7895	0	0	37.1646	-14000	0	15.5554	170
DATA	1744824342	13307094	3737	256	""	2025-04-16	10:25:42	nan	nan	nan	94.562	36.9313	95.0406	30.7895	0	0	37.1805	-14000	0	15.5558	107
DATA	1744824343	13307094	3741	256	""	2025-04-16	10:25:43	nan	nan	nan	94.5651	36.9479	95.0438	30.7895	0	0	37.196	-14000	0	15.5558	128
DATA	1744824344	13307094	3745	256	""	2025-04-16	10:25:44	nan	nan	nan	94.5663	36.9639	95.0445	30.7895	0	0	37.2118	-14000	0	15.5558	177
DATA	1744824345	13307094	3749	256	""	2025-04-16	10:25:45	nan	nan	nan	94.5663	36.98	95.0438	30.7895	0	0	37.2273	-14000	0	15.5558	 81
DATA	1744824346	12954950	3753	256	""	2025-04-16	10:25:46	nan	nan	nan	94.5624	36.996	95.0438	30.7895	0	0	37.2431	-14000	0	15.5554	130
DATA	1744824347	12954950	3757	256	""	2025-04-16	10:25:47	nan	nan	nan	94.5636	37.0117	95.0434	30.7895	0	0	37.2585	-14000	0	15.5578	185
DATA	1744824348	12954950	3761	256	""	2025-04-16	10:25:48	nan	nan	nan	94.5663	37.0271	95.0469	30.7895	0	0	37.2739	-14000	0	15.5585	190
DATA	1744824349	12954950	3765	256	""	2025-04-16	10:25:49	nan	nan	nan	94.5663	37.0432	95.0473	30.7895	0	0	37.2893	-14000	0	15.5581	187
DATA	1744824350	12954950	3769	256	""	2025-04-16	10:25:50	nan	nan	nan	94.5671	37.0592	95.0473	30.7895	0	0	37.3049	-14000	0	15.5581	175
DATA	1744824351	12954950	3773	256	""	2025-04-16	10:25:51	nan	nan	nan	94.5667	37.0754	95.0465	30.7895	0	0	37.3206	-14000	0	15.5581	173
DATA	1744824352	12954950	3777	256	""	2025-04-16	10:25:52	nan	nan	nan	94.5659	37.0916	95.0473	30.7895	0	0	37.3362	-14000	0	15.5578	188
DATA	1744824353	12607097	3781	256	""	2025-04-16	10:25:53	nan	nan	nan	94.5671	37.1083	95.0484	30.7895	0	0	37.3517	-14000	0	15.5578	176
DATA	1744824354	12607097	3785	256	""	2025-04-16	10:25:54	nan	nan	nan	94.5686	37.1242	95.0488	30.7895	0	0	37.3671	-14000	0	15.557	134
DATA	1744824355	12607097	3789	256	""	2025-04-16	10:25:55	nan	nan	nan	94.5659	37.1396	95.0473	30.7895	0	0	37.3822	-14000	0	15.553	138
DATA	1744824356	12607097	3793	256	""	2025-04-16	10:25:56	nan	nan	nan	94.5678	37.155	95.0492	30.7895	0	0	37.3973	-14000	0	15.5534	140
DATA	1744824357	12607097	3797	256	""	2025-04-16	10:25:57	nan	nan	nan	94.5651	37.1712	95.0465	30.7895	0	0	37.4124	-14000	0	15.5538	178
DATA	1744824358	12607097	3801	256	""	2025-04-16	10:25:58	nan	nan	nan	94.5577	37.1868	95.0375	30.7895	0	0	37.4286	-14000	0	15.5527	192
DATA	1744824359	12607097	3805	256	""	2025-04-16	10:25:59	nan	nan	nan	94.5593	37.2032	95.0414	30.7895	0	0	37.4445	-14000	0	15.5534	169
DATA	1744824360	12607097	3809	256	""	2025-04-16	10:26:00	nan	nan	nan	94.5643	37.2191	95.0461	30.7895	0	0	37.4601	-14000	0	15.5534	150
DATA	1744824361	12252092	3813	256	""	2025-04-16	10:26:01	nan	nan	nan	94.5639	37.2353	95.0449	30.7895	0	0	37.4755	-14000	0	15.5534	159
DATA	1744824362	12252092	3817	256	""	2025-04-16	10:26:02	nan	nan	nan	94.5628	37.251	95.0445	30.7895	0	0	37.4911	-14000	0	15.5534	100
DATA	1744824363	12252092	3821	256	""	2025-04-16	10:26:03	nan	nan	nan	94.5612	37.2679	95.0438	30.7895	0	0	37.5068	-14000	0	15.553	108
DATA	1744824364	12252092	3825	256	""	2025-04-16	10:26:04	nan	nan	nan	94.5589	37.2826	95.043	30.7895	0	0	37.521	-14000	0	15.5554	 60
DATA	1744824365	12252092	3829	256	""	2025-04-16	10:26:05	nan	nan	nan	94.5577	37.2989	95.0383	30.7895	0	0	37.5365	-14000	0	15.5558	191
DATA	1744824366	12252092	3833	256	""	2025-04-16	10:26:06	nan	nan	nan	94.5612	37.3146	95.0418	30.7895	0	0	37.5521	-14000	0	15.5558	157
DATA	1744824367	12252092	3837	256	""	2025-04-16	10:26:07	nan	nan	nan	94.5616	37.3306	95.0422	30.7895	0	0	37.5675	-14000	0	15.5558	170
DATA	1744824368	11902093	3841	256	""	2025-04-16	10:26:08	nan	nan	nan	94.5647	37.3467	95.0457	30.7895	0	0	37.5829	-14000	0	15.553	132
DATA	1744824369	11902093	3845	256	""	2025-04-16	10:26:09	nan	nan	nan	94.5562	37.3629	95.0391	30.7895	0	0	37.599	-14000	0	15.555	 84
DATA	1744824370	11902093	3849	256	""	2025-04-16	10:26:10	nan	nan	nan	94.5593	37.379	95.0418	30.7895	0	0	37.6148	-14000	0	15.5546	124
DATA	1744824371	11902093	3853	256	""	2025-04-16	10:26:11	nan	nan	nan	94.5593	37.3946	95.0399	30.7895	0	0	37.6302	-14000	0	15.555	119
DATA	1744824372	11902093	3857	256	""	2025-04-16	10:26:12	nan	nan	nan	94.5507	37.4098	95.0321	30.7895	0	0	37.6451	-14000	0	15.5523	157
DATA	1744824373	11902093	3861	256	""	2025-04-16	10:26:13	nan	nan	nan	94.5527	37.4255	95.0364	30.7895	0	0	37.6597	-14000	0	15.5523	169
DATA	1744824374	11902093	3865	256	""	2025-04-16	10:26:14	nan	nan	nan	94.5527	37.4419	95.0352	30.7895	0	0	37.6755	-14000	0	15.5519	175
DATA	1744824375	11902093	3869	256	""	2025-04-16	10:26:15	nan	nan	nan	94.5558	37.458	95.0344	30.7895	0	0	37.6911	-14000	0	15.5519	131
DATA	1744824376	11548995	3873	256	""	2025-04-16	10:26:16	nan	nan	nan	94.5566	37.4737	95.0395	30.7895	0	0	37.7063	-14000	0	15.5519	201
DATA	1744824377	11548995	3877	256	""	2025-04-16	10:26:17	nan	nan	nan	94.5573	37.4898	95.0395	30.7895	0	0	37.7221	-14000	0	15.5519	209
DATA	1744824378	11548995	3881	256	""	2025-04-16	10:26:18	nan	nan	nan	94.5566	37.5059	95.0395	30.7895	0	0	37.7375	-14000	0	15.5519	208
DATA	1744824379	11548995	3885	256	""	2025-04-16	10:26:19	nan	nan	nan	94.5601	37.5218	95.0406	30.7895	0	0	37.7531	-14000	0	15.5519	188
DATA	1744824380	11548995	3889	256	""	2025-04-16	10:26:20	nan	nan	nan	94.5597	37.5377	95.0418	30.7895	0	0	37.769	-14000	0	15.5515	153
DATA	1744824381	11548995	3893	256	""	2025-04-16	10:26:21	nan	nan	nan	94.5581	37.5524	95.0406	30.7895	0	0	37.7831	-14000	0	15.5534	180
DATA	1744824382	11548995	3897	256	""	2025-04-16	10:26:22	nan	nan	nan	94.5589	37.5683	95.0414	30.7895	0	0	37.799	-14000	0	15.5534	157
DATA	1744824383	11194944	3901	256	""	2025-04-16	10:26:23	nan	nan	nan	94.5597	37.5844	95.0418	30.7895	0	0	37.8143	-14000	0	15.5534	177
DATA	1744824384	11194944	3905	256	""	2025-04-16	10:26:24	nan	nan	nan	94.5628	37.601	95.0449	30.7895	0	0	37.8297	-14000	0	15.5534	130
DATA	1744824385	11194944	3909	256	""	2025-04-16	10:26:25	nan	nan	nan	94.5636	37.617	95.0469	30.7895	0	0	37.8453	-14000	0	15.5538	142
DATA	1744824386	11194944	3913	256	""	2025-04-16	10:26:26	nan	nan	nan	94.5647	37.6329	95.0473	30.7895	0	0	37.8608	-14000	0	15.5538	192
DATA	1744824387	11194944	3917	256	""	2025-04-16	10:26:27	nan	nan	nan	94.5663	37.649	95.0492	30.7895	0	0	37.8764	-14000	0	15.5542	146
DATA	1744824388	11194944	3921	256	""	2025-04-16	10:26:28	nan	nan	nan	94.5674	37.6648	95.0492	30.7895	0	0	37.8916	-14000	0	15.5542	197
DATA	1744824389	11194944	3925	256	""	2025-04-16	10:26:29	nan	nan	nan	94.5694	37.68	95.0515	30.7895	0	0	37.9066	-14000	0	15.5519	 96
DATA	1744824390	11194944	3929	256	""	2025-04-16	10:26:30	nan	nan	nan	94.5694	37.6953	95.0531	30.7895	0	0	37.9218	-14000	0	15.5515	182
DATA	1744824391	10843992	3933	256	""	2025-04-16	10:26:31	nan	nan	nan	94.5682	37.7114	95.0507	30.7895	0	0	37.9379	-14000	0	15.5515	180
DATA	1744824392	10843992	3937	256	""	2025-04-16	10:26:32	nan	nan	nan	94.5674	37.7273	95.0511	30.7895	0	0	37.9532	-14000	0	15.5511	175
DATA	1744824393	10843992	3941	256	""	2025-04-16	10:26:33	nan	nan	nan	94.5682	37.743	95.0507	30.7895	0	0	37.9686	-14000	0	15.5519	141
DATA	1744824394	10843992	3945	256	""	2025-04-16	10:26:34	nan	nan	nan	94.5678	37.7593	95.0504	30.7895	0	0	37.9842	-14000	0	15.5515	197
DATA	1744824395	10843992	3949	256	""	2025-04-16	10:26:35	nan	nan	nan	94.5667	37.7757	95.0496	30.7895	0	0	37.9997	-14000	0	15.5503	221
DATA	1744824396	10843992	3953	256	""	2025-04-16	10:26:36	nan	nan	nan	94.5647	37.7916	95.0473	30.7895	0	0	38.0151	-14000	0	15.5503	182
DATA	1744824397	10843992	3957	256	""	2025-04-16	10:26:37	nan	nan	nan	94.5647	37.8073	95.0492	30.7895	0	0	38.0309	-14000	0	15.5507	193
DATA	1744824398	10492086	3961	256	""	2025-04-16	10:26:38	nan	nan	nan	94.5643	37.8219	95.048	30.7895	0	0	38.0449	-14000	0	15.5519	139
DATA	1744824399	10492086	3965	256	""	2025-04-16	10:26:39	nan	nan	nan	94.5632	37.8379	95.0465	30.7895	0	0	38.0603	-14000	0	15.5515	189
DATA	1744824400	10492086	3969	256	""	2025-04-16	10:26:40	nan	nan	nan	94.5612	37.8539	95.0438	30.7895	0	0	38.0756	-14000	0	15.5523	172
DATA	1744824401	10492086	3973	256	""	2025-04-16	10:26:41	nan	nan	nan	94.562	37.8695	95.0449	30.7895	0	0	38.0915	-14000	0	15.5523	122
DATA	1744824402	10492086	3977	256	""	2025-04-16	10:26:42	nan	nan	nan	94.5624	37.8855	95.0465	30.7895	0	0	38.1073	-14000	0	15.5519	177
DATA	1744824403	10492086	3981	256	""	2025-04-16	10:26:43	nan	nan	nan	94.5632	37.9014	95.0476	30.7895	0	0	38.1227	-14000	0	15.5523	159
DATA	1744824404	10492086	3985	256	""	2025-04-16	10:26:44	nan	nan	nan	94.5632	37.9173	95.0461	30.7895	0	0	38.138	-14000	0	15.5519	122
DATA	1744824405	10492086	3989	256	""	2025-04-16	10:26:45	nan	nan	nan	94.5628	37.9339	95.0453	30.7895	0	0	38.1536	-14000	0	15.5523	184
DATA	1744824406	10143995	3993	256	""	2025-04-16	10:26:46	nan	nan	nan	94.5612	37.9485	95.0438	30.7895	0	0	38.1677	-14000	0	15.5491	191
DATA	1744824407	10143995	3997	256	""	2025-04-16	10:26:47	nan	nan	nan	94.5593	37.9642	95.0426	30.7895	0	0	38.1829	-14000	0	15.5487	201
DATA	1744824408	10143995	4001	256	""	2025-04-16	10:26:48	nan	nan	nan	94.5589	37.9802	95.0434	30.7895	0	0	38.1986	-14000	0	15.5487	186
DATA	1744824409	10143995	4005	256	""	2025-04-16	10:26:49	nan	nan	nan	94.5558	37.9958	95.0395	30.7895	0	0	38.2138	-14000	0	15.5487	196
DATA	1744824410	10143995	4009	256	""	2025-04-16	10:26:50	nan	nan	nan	94.5597	38.0119	95.0434	30.7895	0	0	38.2294	-14000	0	15.5487	165
DATA	1744824411	10143995	4013	256	""	2025-04-16	10:26:51	nan	nan	nan	94.5593	38.0278	95.0438	30.7895	0	0	38.2445	-14000	0	15.5483	162
DATA	1744824412	10143995	4017	256	""	2025-04-16	10:26:52	nan	nan	nan	94.5562	38.0439	95.0387	30.7895	0	0	38.2604	-14000	0	15.5479	168
DATA	1744824413	9782075	4021	256	""	2025-04-16	10:26:53	nan	nan	nan	94.5546	38.0595	95.0399	30.7895	0	0	38.2762	-14000	0	15.5476	133
DATA	1744824414	9782075	4025	256	""	2025-04-16	10:26:54	nan	nan	nan	94.5445	38.0752	95.0294	30.7895	0	0	38.2917	-14000	0	15.5326	122
DATA	1744824415	9782075	4029	256	""	2025-04-16	10:26:55	nan	nan	nan	94.5492	38.0902	95.0336	30.7895	0	0	38.3058	-14000	0	15.5377	127
DATA	1744824416	9782075	4033	256	""	2025-04-16	10:26:56	nan	nan	nan	94.5445	38.1065	95.0274	30.7895	0	0	38.3209	-14000	0	15.5377	122
DATA	1744824417	9782075	4037	256	""	2025-04-16	10:26:57	nan	nan	nan	94.5453	38.1224	95.0317	30.7895	0	0	38.3362	-14000	0	15.5385	121
DATA	1744824418	9782075	4041	256	""	2025-04-16	10:26:58	nan	nan	nan	94.5457	38.1382	95.0309	30.7895	0	0	38.3519	-14000	0	15.5385	132
DATA	1744824419	9782075	4045	256	""	2025-04-16	10:26:59	nan	nan	nan	94.548	38.1541	95.0317	30.7895	0	0	38.367	-14000	0	15.5393	 31
DATA	1744824420	9782075	4049	256	""	2025-04-16	10:27:00	nan	nan	nan	94.5496	38.1699	95.0344	30.7895	0	0	38.3826	-14000	0	15.5389	139
DATA	1744824421	9438037	4053	256	""	2025-04-16	10:27:01	nan	nan	nan	94.5527	38.1858	95.0375	30.7895	0	0	38.3981	-14000	0	15.5393	125
DATA	1744824422	9438037	4057	256	""	2025-04-16	10:27:02	nan	nan	nan	94.5542	38.2016	95.0387	30.7895	0	0	38.413	-14000	0	15.5397	 61
DATA	1744824423	9438037	4061	256	""	2025-04-16	10:27:03	nan	nan	nan	94.5558	38.2162	95.0406	30.7895	0	0	38.4274	-14000	0	15.5374	111
DATA	1744824424	9438037	4065	256	""	2025-04-16	10:27:04	nan	nan	nan	94.5573	38.232	95.0434	30.7895	0	0	38.4428	-14000	0	15.5377	 67
DATA	1744824425	9438037	4069	256	""	2025-04-16	10:27:05	nan	nan	nan	94.5581	38.2476	95.0441	30.7895	0	0	38.4584	-14000	0	15.5377	133
DATA	1744824426	9438037	4073	256	""	2025-04-16	10:27:06	nan	nan	nan	94.5593	38.264	95.0445	30.7895	0	0	38.4736	-14000	0	15.5377	 81
DATA	1744824427	9438037	4077	256	""	2025-04-16	10:27:07	nan	nan	nan	94.5601	38.28	95.0453	30.7895	0	0	38.489	-14000	0	15.5377	235
DATA	1744824428	9083986	4081	256	""	2025-04-16	10:27:08	nan	nan	nan	94.5597	38.2959	95.0453	30.7895	0	0	38.5047	-14000	0	15.5374	150
DATA	1744824429	9083986	4085	256	""	2025-04-16	10:27:09	nan	nan	nan	94.5597	38.3117	95.0457	30.7895	0	0	38.52	-14000	0	15.5381	 40
DATA	1744824430	9083986	4089	256	""	2025-04-16	10:27:10	nan	nan	nan	94.5597	38.3273	95.0449	30.7895	0	0	38.5353	-14000	0	15.5385	141
DATA	1744824431	9083986	4093	256	""	2025-04-16	10:27:11	nan	nan	nan	94.5597	38.3434	95.0457	30.7895	0	0	38.5507	-14000	0	15.5381	133
DATA	1744824432	9083986	4097	256	""	2025-04-16	10:27:12	nan	nan	nan	94.5604	38.3577	95.0453	30.7895	0	0	38.5647	-14000	0	15.5405	134
DATA	1744824433	9083986	4101	256	""	2025-04-16	10:27:13	nan	nan	nan	94.5593	38.3735	95.0453	30.7895	0	0	38.58	-14000	0	15.5409	 24
DATA	1744824434	9083986	4105	256	""	2025-04-16	10:27:14	nan	nan	nan	94.5593	38.3893	95.0449	30.7895	0	0	38.596	-14000	0	15.5405	 91
DATA	1744824435	9083986	4109	256	""	2025-04-16	10:27:15	nan	nan	nan	94.5597	38.4052	95.0445	30.7895	0	0	38.612	-14000	0	15.5405	 74
DATA	1744824436	8728027	4113	256	""	2025-04-16	10:27:16	nan	nan	nan	94.5593	38.4208	95.0445	30.7895	0	0	38.6268	-14000	0	15.5413	121
DATA	1744824437	8728027	4117	256	""	2025-04-16	10:27:17	nan	nan	nan	94.5589	38.4368	95.0438	30.7895	0	0	38.6416	-14000	0	15.5409	141
DATA	1744824438	8728027	4121	256	""	2025-04-16	10:27:18	nan	nan	nan	94.5585	38.4524	95.0441	30.7895	0	0	38.6574	-14000	0	15.5409	127
DATA	1744824439	8728027	4125	256	""	2025-04-16	10:27:19	nan	nan	nan	94.5581	38.468	95.0438	30.7895	0	0	38.6727	-14000	0	15.5409	 90
DATA	1744824440	8728027	4129	256	""	2025-04-16	10:27:20	nan	nan	nan	94.5577	38.4827	95.0441	30.7895	0	0	38.6872	-14000	0	15.5381	128
DATA	1744824441	8728027	4133	256	""	2025-04-16	10:27:21	nan	nan	nan	94.5569	38.4982	95.0438	30.7895	0	0	38.7022	-14000	0	15.5393	125
DATA	1744824442	8728027	4137	256	""	2025-04-16	10:27:22	nan	nan	nan	94.5562	38.5141	95.043	30.7895	0	0	38.7175	-14000	0	15.5393	 65
DATA	1744824443	8369922	4141	256	""	2025-04-16	10:27:23	nan	nan	nan	94.5573	38.5299	95.0422	30.7895	0	0	38.7328	-14000	0	15.5393	132
DATA	1744824444	8369922	4145	256	""	2025-04-16	10:27:24	nan	nan	nan	94.5562	38.5459	95.043	30.7895	0	0	38.7483	-14000	0	15.5409	 85
DATA	1744824445	8369922	4149	256	""	2025-04-16	10:27:25	nan	nan	nan	94.555	38.5615	95.0414	30.7895	0	0	38.7641	-14000	0	15.5409	 80
DATA	1744824446	8369922	4153	256	""	2025-04-16	10:27:26	nan	nan	nan	94.5562	38.5773	95.0426	30.7895	0	0	38.7794	-14000	0	15.5405	141
DATA	1744824447	8369922	4157	256	""	2025-04-16	10:27:27	nan	nan	nan	94.5562	38.5936	95.0426	30.7895	0	0	38.7949	-14000	0	15.5405	150
DATA	1744824448	8369922	4161	256	""	2025-04-16	10:27:28	nan	nan	nan	94.5558	38.6089	95.0426	30.7895	0	0	38.8097	-14000	0	15.5428	152
DATA	1744824449	8369922	4165	256	""	2025-04-16	10:27:29	nan	nan	nan	94.5562	38.624	95.0426	30.7895	0	0	38.8242	-14000	0	15.5428	 86
DATA	1744824450	8369922	4169	256	""	2025-04-16	10:27:30	nan	nan	nan	94.5558	38.6396	95.043	30.7895	0	0	38.8396	-14000	0	15.5425	 93
DATA	1744824451	8024930	4173	256	""	2025-04-16	10:27:31	nan	nan	nan	94.5558	38.6553	95.0426	30.7895	0	0	38.8552	-14000	0	15.5421	115
DATA	1744824452	8024930	4177	256	""	2025-04-16	10:27:32	nan	nan	nan	94.5554	38.6712	95.0434	30.7895	0	0	38.8704	-14000	0	15.5417	117
DATA	1744824453	8024930	4181	256	""	2025-04-16	10:27:33	nan	nan	nan	94.555	38.687	95.0418	30.7895	0	0	38.8855	-14000	0	15.5409	 29
DATA	1744824454	8024930	4185	256	""	2025-04-16	10:27:34	nan	nan	nan	94.5554	38.7025	95.0414	30.7895	0	0	38.9008	-14000	0	15.5413	110
DATA	1744824455	8024930	4189	256	""	2025-04-16	10:27:35	nan	nan	nan	94.555	38.7183	95.0418	30.7895	0	0	38.916	-14000	0	15.5409	 29
DATA	1744824456	8024930	4193	256	""	2025-04-16	10:27:36	nan	nan	nan	94.5538	38.734	95.0418	30.7895	0	0	38.9321	-14000	0	15.5413	 69
DATA	1744824457	8024930	4197	256	""	2025-04-16	10:27:37	nan	nan	nan	94.5542	38.7485	95.041	30.7895	0	0	38.9463	-14000	0	15.5381	 83
DATA	1744824458	7667064	4201	256	""	2025-04-16	10:27:38	nan	nan	nan	94.5546	38.7648	95.0418	30.7895	0	0	38.9617	-14000	0	15.5381	143
DATA	1744824459	7667064	4205	256	""	2025-04-16	10:27:39	nan	nan	nan	94.5531	38.7807	95.0406	30.7895	0	0	38.9767	-14000	0	15.5358	147
DATA	1744824460	7667064	4209	256	""	2025-04-16	10:27:40	nan	nan	nan	94.5531	38.7964	95.0403	30.7895	0	0	38.9918	-14000	0	15.5377	135
DATA	1744824461	7667064	4213	256	""	2025-04-16	10:27:41	nan	nan	nan	94.5538	38.812	95.0403	30.7895	0	0	39.0077	-14000	0	15.5374	 61
DATA	1744824462	7667064	4217	256	""	2025-04-16	10:27:42	nan	nan	nan	94.5535	38.8275	95.041	30.7895	0	0	39.023	-14000	0	15.5377	 19
DATA	1744824463	7667064	4221	256	""	2025-04-16	10:27:43	nan	nan	nan	94.5519	38.8433	95.0406	30.7895	0	0	39.038	-14000	0	15.5377	 73
DATA	1744824464	7667064	4225	256	""	2025-04-16	10:27:44	nan	nan	nan	94.5531	38.8591	95.041	30.7895	0	0	39.0533	-14000	0	15.5377	 73
DATA	1744824465	7667064	4229	256	""	2025-04-16	10:27:45	nan	nan	nan	94.5523	38.8743	95.0406	30.7895	0	0	39.0678	-14000	0	15.5401	130
DATA	1744824466	7322072	4233	256	""	2025-04-16	10:27:46	nan	nan	nan	94.5519	38.8891	95.041	30.7895	0	0	39.0824	-14000	0	15.5393	 73
DATA	1744824467	7322072	4237	256	""	2025-04-16	10:27:47	nan	nan	nan	94.5515	38.9048	95.0399	30.7895	0	0	39.098	-14000	0	15.5393	 89
DATA	1744824468	7322072	4241	256	""	2025-04-16	10:27:48	nan	nan	nan	94.5515	38.9207	95.0403	30.7895	0	0	39.1134	-14000	0	15.5389	114
DATA	1744824469	7322072	4245	256	""	2025-04-16	10:27:49	nan	nan	nan	94.5515	38.9369	95.0399	30.7895	0	0	39.1287	-14000	0	15.5389	152
DATA	1744824470	7322072	4249	256	""	2025-04-16	10:27:50	nan	nan	nan	94.5503	38.9525	95.0391	30.7895	0	0	39.1442	-14000	0	15.5389	116
DATA	1744824471	7322072	4253	256	""	2025-04-16	10:27:51	nan	nan	nan	94.5511	38.9682	95.0391	30.7895	0	0	39.1594	-14000	0	15.5389	124
DATA	1744824472	7322072	4257	256	""	2025-04-16	10:27:52	nan	nan	nan	94.55	38.984	95.0387	30.7895	0	0	39.1747	-14000	0	15.5385	237
DATA	1744824473	6963968	4261	256	""	2025-04-16	10:27:53	nan	nan	nan	94.5503	38.9997	95.0391	30.7895	0	0	39.1901	-14000	0	15.5389	153
DATA	1744824474	6963968	4265	256	""	2025-04-16	10:27:54	nan	nan	nan	94.5507	39.0138	95.0383	30.7895	0	0	39.2038	-14000	0	15.5362	136
DATA	1744824475	6963968	4269	256	""	2025-04-16	10:27:55	nan	nan	nan	94.5511	39.0297	95.0387	30.7895	0	0	39.2191	-14000	0	15.5354	148
DATA	1744824476	6963968	4273	256	""	2025-04-16	10:27:56	nan	nan	nan	94.5492	39.0455	95.0383	30.7895	0	0	39.2343	-14000	0	15.535	 92
DATA	1744824477	6963968	4277	256	""	2025-04-16	10:27:57	nan	nan	nan	94.5492	39.0608	95.0379	30.7895	0	0	39.2495	-14000	0	15.535	111
DATA	1744824478	6963968	4281	256	""	2025-04-16	10:27:58	nan	nan	nan	94.55	39.0765	95.0391	30.7895	0	0	39.2652	-14000	0	15.5346	 48
DATA	1744824479	6963968	4285	256	""	2025-04-16	10:27:59	nan	nan	nan	94.5488	39.0926	95.0379	30.7895	0	0	39.2805	-14000	0	15.5346	170
DATA	1744824480	6963968	4289	256	""	2025-04-16	10:28:00	nan	nan	nan	94.5492	39.1086	95.0383	30.7895	0	0	39.2959	-14000	0	15.535	 98
DATA	1744824481	6618022	4293	256	""	2025-04-16	10:28:01	nan	nan	nan	94.5484	39.1241	95.0383	30.7895	0	0	39.3109	-14000	0	15.535	 55
DATA	1744824482	6618022	4297	256	""	2025-04-16	10:28:02	nan	nan	nan	94.5472	39.139	95.0375	30.7895	0	0	39.3254	-14000	0	15.5374	 71
DATA	1744824483	6618022	4301	256	""	2025-04-16	10:28:03	nan	nan	nan	94.5492	39.154	95.0379	30.7895	0	0	39.3401	-14000	0	15.5374	 56
DATA	1744824484	6618022	4305	256	""	2025-04-16	10:28:04	nan	nan	nan	94.548	39.1698	95.0368	30.7895	0	0	39.3553	-14000	0	15.537	 27
DATA	1744824485	6618022	4309	256	""	2025-04-16	10:28:05	nan	nan	nan	94.5468	39.1853	95.0368	30.7895	0	0	39.3705	-14000	0	15.5366	132
DATA	1744824486	6618022	4313	256	""	2025-04-16	10:28:06	nan	nan	nan	94.548	39.2008	95.0368	30.7895	0	0	39.3857	-14000	0	15.5374	 75
DATA	1744824487	6618022	4317	256	""	2025-04-16	10:28:07	nan	nan	nan	94.5465	39.2167	95.0368	30.7895	0	0	39.4009	-14000	0	15.537	 76
DATA	1744824488	6258010	4321	256	""	2025-04-16	10:28:08	nan	nan	nan	94.5457	39.2323	95.0371	30.7895	0	0	39.4161	-14000	0	15.5362	107
DATA	1744824489	6258010	4325	256	""	2025-04-16	10:28:09	nan	nan	nan	94.5465	39.2477	95.0364	30.7895	0	0	39.4318	-14000	0	15.5334	127
DATA	1744824490	6258010	4329	256	""	2025-04-16	10:28:10	nan	nan	nan	94.5468	39.2632	95.0356	30.7895	0	0	39.4466	-14000	0	15.5334	116
DATA	1744824491	6258010	4333	256	""	2025-04-16	10:28:11	nan	nan	nan	94.5457	39.2785	95.0364	30.7895	0	0	39.4612	-14000	0	15.5334	112
DATA	1744824492	6258010	4337	256	""	2025-04-16	10:28:12	nan	nan	nan	94.5457	39.2942	95.0364	30.7895	0	0	39.4762	-14000	0	15.533	 67
DATA	1744824493	6258010	4341	256	""	2025-04-16	10:28:13	nan	nan	nan	94.5453	39.3096	95.0356	30.7895	0	0	39.4916	-14000	0	15.5326	116
DATA	1744824494	6258010	4345	256	""	2025-04-16	10:28:14	nan	nan	nan	94.5449	39.3254	95.0348	30.7895	0	0	39.5068	-14000	0	15.5319	125
DATA	1744824495	6258010	4349	256	""	2025-04-16	10:28:15	nan	nan	nan	94.5457	39.3408	95.0352	30.7895	0	0	39.522	-14000	0	15.5315	 64
DATA	1744824496	5913972	4353	256	""	2025-04-16	10:28:16	nan	nan	nan	94.5449	39.3566	95.0352	30.7895	0	0	39.537	-14000	0	15.5315	 87
DATA	1744824497	5913972	4357	256	""	2025-04-16	10:28:17	nan	nan	nan	94.5445	39.372	95.0344	30.7895	0	0	39.5524	-14000	0	15.5315	 83
DATA	1744824498	5913972	4361	256	""	2025-04-16	10:28:18	nan	nan	nan	94.5445	39.3876	95.0344	30.7895	0	0	39.5677	-14000	0	15.5319	153
DATA	1744824499	5913972	4365	256	""	2025-04-16	10:28:19	nan	nan	nan	94.5453	39.4028	95.0352	30.7895	0	0	39.5815	-14000	0	15.5334	138
DATA	1744824500	5913972	4369	256	""	2025-04-16	10:28:20	nan	nan	nan	94.5433	39.4175	95.0348	30.7895	0	0	39.5972	-14000	0	15.5326	128
DATA	1744824501	5913972	4373	256	""	2025-04-16	10:28:21	nan	nan	nan	94.5437	39.4337	95.0348	30.7895	0	0	39.6125	-14000	0	15.533	 67
